"","X3","Predicted_Interest_Rate"
"11536",46201981,7.34144822777109
"11537",46302518,7.34144822777109
"11539",46302566,12.5036155649311
"11540",46202005,7.34144822777109
"11541",46202012,16.0007893105135
"11542",46071714,13.7564836006226
"11543",46141960,12.5036155649311
"11544",46171922,18.0490981915554
"11546",46302793,7.34144822777109
"11547",46302843,8.74608651459013
"11548",46101928,12.5036155649311
"11549",46142011,13.7564836006226
"11551",46101933,18.0490981915554
"11552",46262058,14.1576169505769
"11553",46241832,10.048772045855
"11554",46211871,10.048772045855
"11555",46302486,14.1576169505769
"11556",46331996,13.4899209332936
"11557",46261933,16.0007893105135
"11558",46292061,16.0007893105135
"11559",46162022,14.1576169505769
"11560",46261983,10.048772045855
"11561",46202038,14.1576169505769
"11562",46231952,16.0007893105135
"11563",46262061,10.048772045855
"11564",46341985,7.34144822777109
"11565",46131947,10.048772045855
"11566",46302526,8.74608651459013
"11567",46141947,16.0007893105135
"11568",46341931,13.7564836006226
"11569",46202006,13.4899209332936
"11570",46302612,7.34144822777109
"11571",46302631,10.048772045855
"11572",46261979,7.34144822777109
"11573",46302675,10.048772045855
"11574",46191965,16.0007893105135
"11575",46101922,14.1576169505769
"11576",46302844,7.34144822777109
"11577",46302846,16.0007893105135
"11578",46302915,14.1576169505769
"11579",46302532,20.4491475143843
"11580",46121936,18.0490981915554
"11581",46332000,10.048772045855
"11582",46302623,7.34144822777109
"11583",46182002,10.048772045855
"11584",46222041,14.1576169505769
"11585",46302681,10.048772045855
"11586",46261989,14.1576169505769
"11587",46302741,16.0007893105135
"11588",46292081,18.0490981915554
"11589",46302810,12.5036155649311
"11590",46292119,12.5036155649311
"11591",46302314,18.0490981915554
"11592",46141943,10.048772045855
"11593",46112110,10.048772045855
"11594",46261945,12.5036155649311
"11596",46292064,18.0490981915554
"11597",46311931,14.1576169505769
"11598",46311936,8.74608651459013
"11599",46302785,14.1576169505769
"11600",46141993,10.048772045855
"11601",46182030,14.1576169505769
"11602",46302857,18.0490981915554
"11603",46202041,16.0007893105135
"11604",46101937,12.5036155649311
"11605",46302589,13.7564836006226
"11606",46302590,18.0490981915554
"11608",46302683,14.1576169505769
"11609",46302684,16.0007893105135
"11610",46292088,7.34144822777109
"11611",46302751,13.4899209332936
"11612",46341952,7.34144822777109
"11613",46272138,18.0490981915554
"11614",46302932,7.34144822777109
"11615",46152048,10.048772045855
"11616",46312016,12.5036155649311
"11617",46222144,7.34144822777109
"11618",46312022,16.0007893105135
"11619",46292051,20.4491475143843
"11620",46311932,14.1576169505769
"11621",46302756,13.7564836006226
"11622",46292093,10.048772045855
"11623",46131953,12.5036155649311
"11624",46151977,7.34144822777109
"11625",46102056,14.1576169505769
"11626",46102057,12.5036155649311
"11627",46102067,16.0007893105135
"11628",46242039,16.0007893105135
"11629",46181997,18.0490981915554
"11630",46191963,14.1576169505769
"11631",46101910,20.4491475143843
"11632",46141957,8.74608651459013
"11633",46261998,8.74608651459013
"11634",46101920,8.74608651459013
"11635",46141983,18.0490981915554
"11636",46302819,13.7564836006226
"11637",46262051,7.34144822777109
"11638",46302942,13.7564836006226
"11639",46281966,22.7978980367388
"11640",46211954,14.1576169505769
"11641",46303181,16.0007893105135
"11642",46292233,14.1576169505769
"11643",46292234,16.0007893105135
"11644",46102021,10.048772045855
"11645",46262183,18.0490981915554
"11646",46292245,16.0007893105135
"11647",46262072,14.1576169505769
"11648",46141979,12.5036155649311
"11649",46272161,12.5036155649311
"11650",46302651,8.74608651459013
"11651",46141969,7.34144822777109
"11652",46311940,13.4899209332936
"11653",46281970,14.1576169505769
"11654",46102022,8.74608651459013
"11655",46311995,10.048772045855
"11656",46312000,20.4491475143843
"11657",46182127,20.4491475143843
"11658",46211968,16.0007893105135
"11659",46341999,16.0007893105135
"11660",46302977,12.5036155649311
"11661",46242004,12.5036155649311
"11663",46142031,7.34144822777109
"11664",46222077,8.74608651459013
"11665",46281940,18.0490981915554
"11666",46303148,12.5036155649311
"11667",46302711,18.0490981915554
"11668",46302770,12.5036155649311
"11669",46302771,12.5036155649311
"11670",46302827,12.5036155649311
"11671",46341983,10.048772045855
"11672",46302880,14.1576169505769
"11673",46222057,7.34144822777109
"11674",46272156,16.0007893105135
"11675",46152041,16.0007893105135
"11676",46262164,10.048772045855
"11677",46292246,8.74608651459013
"11678",46262186,12.5036155649311
"11679",46102031,10.048772045855
"11680",46102032,12.5036155649311
"11681",46262188,8.74608651459013
"11682",46262190,10.048772045855
"11683",46303199,14.1576169505769
"11684",46242001,12.5036155649311
"11685",46302982,12.5036155649311
"11686",46131964,20.4491475143843
"11687",46302985,14.1576169505769
"11688",46182067,14.1576169505769
"11689",46281942,23.5818166277811
"11690",46242021,18.0490981915554
"11691",46303105,16.0007893105135
"11692",46262116,7.34144822777109
"11693",46202062,7.34144822777109
"11694",46303152,22.7978980367388
"11695",46152022,7.34144822777109
"11696",46302776,12.5036155649311
"11697",46272127,7.34144822777109
"11698",46182020,12.5036155649311
"11699",46302833,20.4491475143843
"11700",46171931,10.048772045855
"11701",46142006,7.34144822777109
"11702",46131958,16.0007893105135
"11703",46292123,16.0007893105135
"11704",46102018,10.048772045855
"11705",46102019,16.0007893105135
"11706",46322015,20.4491475143843
"11707",46211964,8.74608651459013
"11708",46292256,8.74608651459013
"11709",46222121,12.5036155649311
"11710",46292257,20.4491475143843
"11711",46332011,18.0490981915554
"11712",46202051,16.0007893105135
"11713",46303033,20.4491475143843
"11714",46303034,7.34144822777109
"11715",46191981,10.048772045855
"11716",46342027,14.1576169505769
"11717",46303140,7.34144822777109
"11718",46321989,22.7978980367388
"11719",46303173,18.0490981915554
"11720",46222139,18.0490981915554
"11721",46262208,10.048772045855
"11722",46262209,7.34144822777109
"11723",46152049,18.0490981915554
"11724",46192003,14.1576169505769
"11725",46231936,14.1576169505769
"11726",46141999,8.74608651459013
"11727",46151966,14.1576169505769
"11728",46101932,13.4899209332936
"11729",46281935,7.34144822777109
"11730",46302992,18.0490981915554
"11731",46302993,23.5818166277811
"11732",46242002,10.048772045855
"11733",46302996,13.4899209332936
"11734",46303017,10.048772045855
"11735",46182069,12.5036155649311
"11736",46303050,16.0007893105135
"11737",46292167,18.0490981915554
"11738",46101975,14.1576169505769
"11739",46281949,18.0490981915554
"11740",46191985,14.1576169505769
"11741",46182078,18.0490981915554
"11742",46242024,7.34144822777109
"11743",46252100,12.5036155649311
"11744",46292195,14.1576169505769
"11745",46222095,16.0007893105135
"11746",46222103,14.1576169505769
"11747",46322026,13.7564836006226
"11748",46303223,14.1576169505769
"11749",46102075,16.0007893105135
"11750",46152052,7.34144822777109
"11751",45568162,12.5036155649311
"11752",46251906,18.0490981915554
"11753",46142008,12.5036155649311
"11754",46101948,16.0007893105135
"11755",46303052,14.1576169505769
"11756",46242015,14.1576169505769
"11757",46303099,16.0007893105135
"11758",46303121,16.0007893105135
"11759",46292179,12.5036155649311
"11760",46182095,14.1576169505769
"11761",46222100,20.4491475143843
"11762",46262143,14.1576169505769
"11763",46292207,7.34144822777109
"11765",46102053,14.1576169505769
"11767",46112162,7.34144822777109
"11768",46112163,12.5036155649311
"11769",46303146,18.0490981915554
"11770",46152032,7.34144822777109
"11771",46202066,14.1576169505769
"11772",46292184,14.1576169505769
"11773",46303169,7.34144822777109
"11774",46292209,13.4899209332936
"11775",46182103,14.1576169505769
"11776",45421667,20.4491475143843
"11777",45670014,10.048772045855
"11778",45648965,16.0007893105135
"11779",34471468,14.1576169505769
"11780",44275562,12.5036155649311
"11781",44265542,16.0007893105135
"11782",44336233,18.0490981915554
"11784",43987629,18.0490981915554
"11785",43976250,13.7564836006226
"11786",44114184,18.0490981915554
"11787",44526844,23.5818166277811
"11788",44327272,20.4491475143843
"11789",44038270,8.74608651459013
"11790",44677032,20.4491475143843
"11791",44886989,13.4899209332936
"11792",45410974,16.0007893105135
"11793",45262206,13.4899209332936
"11794",45280078,14.1576169505769
"11795",45321785,10.048772045855
"11796",45921072,18.0490981915554
"11797",45951255,12.5036155649311
"11798",46011129,20.4491475143843
"11799",46011305,16.0007893105135
"11800",46021016,18.0490981915554
"11801",45901713,10.048772045855
"11802",45871210,12.5036155649311
"11803",45981290,16.0007893105135
"11804",45981344,8.74608651459013
"11805",46061078,23.5818166277811
"11806",45931094,16.0007893105135
"11807",45861108,14.1576169505769
"11808",45871286,14.1576169505769
"11809",45851279,20.4491475143843
"11810",45871312,18.0490981915554
"11811",45331952,18.0490981915554
"11812",45871586,23.5818166277811
"11813",46051517,18.0490981915554
"11814",46001523,16.0007893105135
"11815",46061682,7.34144822777109
"11816",45291253,18.0490981915554
"11817",45861291,18.0490981915554
"11818",46001578,20.4491475143843
"11819",46031720,7.34144822777109
"11820",46061673,20.4491475143843
"11821",45821350,14.1576169505769
"11822",45881495,13.7564836006226
"11823",45390035,20.4491475143843
"11824",45460328,7.34144822777109
"11825",46141843,7.34144822777109
"11826",46251857,14.1576169505769
"11827",46331865,14.1576169505769
"11829",46331874,12.5036155649311
"11830",46112016,10.048772045855
"11832",46302194,10.048772045855
"11833",46171864,14.1576169505769
"11834",46112025,20.4491475143843
"11835",46131890,12.5036155649311
"11836",46191859,10.048772045855
"11837",46321889,7.34144822777109
"11838",46101872,14.1576169505769
"11839",46221943,20.4491475143843
"11840",46221944,14.1576169505769
"11841",46201946,13.4899209332936
"11842",46261907,14.1576169505769
"11843",46281893,16.0007893105135
"11844",46261924,18.0490981915554
"11845",46302459,18.0490981915554
"11846",46191953,13.4899209332936
"11847",46131944,10.048772045855
"11848",46272106,14.1576169505769
"11849",46302027,7.34144822777109
"11850",46161891,10.048772045855
"11851",46281848,7.34144822777109
"11852",46101857,8.74608651459013
"11853",46331875,12.5036155649311
"11854",46171856,8.74608651459013
"11855",46251928,7.34144822777109
"11856",46261868,20.4491475143843
"11857",46241906,8.74608651459013
"11858",46311849,12.5036155649311
"11859",46171880,8.74608651459013
"11860",46251942,7.34144822777109
"11861",46101875,16.0007893105135
"11862",46121871,12.5036155649311
"11863",46302336,10.048772045855
"11864",46261889,18.0490981915554
"11865",46241975,12.5036155649311
"11866",46191951,12.5036155649311
"11867",46281913,20.4491475143843
"11868",46302504,14.1576169505769
"11869",46111940,13.7564836006226
"11870",46111947,22.7978980367388
"11871",46231860,14.1576169505769
"11873",46211861,10.048772045855
"11874",46221914,13.7564836006226
"11875",46201888,14.1576169505769
"11876",46211891,18.0490981915554
"11877",46231895,12.5036155649311
"11878",46231897,10.048772045855
"11879",46272065,12.5036155649311
"11880",46321941,7.34144822777109
"11881",46302414,13.7564836006226
"11882",46321961,16.0007893105135
"11883",46221989,10.048772045855
"11884",46241981,8.74608651459013
"11885",46231826,18.0490981915554
"11886",46331825,10.048772045855
"11887",46302039,22.7978980367388
"11888",46141863,7.34144822777109
"11889",46151845,12.5036155649311
"11890",46302190,8.74608651459013
"11891",46161922,23.5818166277811
"11892",46251925,18.0490981915554
"11893",46281860,10.048772045855
"11894",46112041,13.4899209332936
"11895",46171883,20.4491475143843
"11896",46272056,12.5036155649311
"11897",46341881,13.7564836006226
"11898",46341895,10.048772045855
"11899",46181948,20.4491475143843
"11900",46252037,20.4491475143843
"11901",46311827,7.34144822777109
"11902",46171841,7.34144822777109
"11903",46302084,18.0490981915554
"11904",46281854,20.4491475143843
"11905",46161927,16.0007893105135
"11906",46281877,8.74608651459013
"11907",46272028,16.0007893105135
"11909",46241921,12.5036155649311
"11910",46151862,18.0490981915554
"11911",46302251,13.4899209332936
"11912",46292001,23.5818166277811
"11913",46191942,12.5036155649311
"11914",46161831,18.0490981915554
"11915",46221864,12.5036155649311
"11916",46231835,18.0490981915554
"11917",46261857,13.7564836006226
"11918",46331906,14.1576169505769
"11919",46251935,12.5036155649311
"11920",46112034,8.74608651459013
"11921",46272030,10.048772045855
"11922",46302260,7.34144822777109
"11923",46161968,7.34144822777109
"11924",46181935,12.5036155649311
"11925",46302345,12.5036155649311
"11926",46271875,14.1576169505769
"11927",46151839,20.4491475143843
"11928",46271928,20.4491475143843
"11929",46191837,7.34144822777109
"11930",46201861,7.34144822777109
"11931",46341866,14.1576169505769
"11932",46292004,7.34144822777109
"11933",46311864,7.34144822777109
"11934",46231937,23.5818166277811
"11935",45830841,10.048772045855
"11937",46111914,10.048772045855
"11938",46231846,10.048772045855
"11940",46272035,7.34144822777109
"11941",46331918,16.0007893105135
"11942",46272049,18.0490981915554
"11943",46331976,14.1576169505769
"11944",46252028,10.048772045855
"11945",46101895,23.5818166277811
"11946",46121920,20.4491475143843
"11947",46301912,14.1576169505769
"11948",46281835,14.1576169505769
"11949",46161900,7.34144822777109
"11950",46281888,16.0007893105135
"11951",46341900,10.048772045855
"11952",46302400,7.34144822777109
"11953",46261835,10.048772045855
"11954",46161897,7.34144822777109
"11955",46302149,7.34144822777109
"11956",46191849,7.34144822777109
"11957",46151863,12.5036155649311
"11958",46161970,8.74608651459013
"11960",46241954,23.5818166277811
"11961",46221833,22.7978980367388
"11962",46181873,13.7564836006226
"11963",46301996,8.74608651459013
"11964",46161902,7.34144822777109
"11965",46111959,18.0490981915554
"11967",46302405,20.4491475143843
"11968",46271902,16.0007893105135
"11969",46302061,13.7564836006226
"11970",46201848,16.0007893105135
"11971",46141910,16.0007893105135
"11972",46261902,20.4491475143843
"11973",46302059,14.1576169505769
"11974",46111928,18.0490981915554
"11975",46302063,20.4491475143843
"11976",46111964,10.048772045855
"11977",46111970,7.34144822777109
"11978",46251850,20.4491475143843
"11979",46302001,16.0007893105135
"11980",46302005,16.0007893105135
"11981",46251878,20.4491475143843
"11982",46111927,14.1576169505769
"11983",46291960,7.34144822777109
"11984",46111965,18.0490981915554
"11985",46131877,18.0490981915554
"11986",46201942,16.0007893105135
"11987",45850878,18.0490981915554
"11988",46291877,7.34144822777109
"11989",46302010,13.4899209332936
"11990",46321848,14.1576169505769
"11991",46271940,14.1576169505769
"11992",46111995,12.5036155649311
"11993",46231857,14.1576169505769
"11994",46331989,16.0007893105135
"11995",46051693,23.5818166277811
"11996",46302165,18.0490981915554
"11997",46141936,18.0490981915554
"11998",45351841,7.34144822777109
"11999",45809853,14.1576169505769
"12000",45670600,22.7978980367388
"12001",45292641,12.5036155649311
"12002",45499946,14.1576169505769
"12003",1376800,23.5818166277811
"12004",17461867,16.0007893105135
"12005",19635822,13.7564836006226
"12006",15090466,13.4899209332936
"12007",41429366,8.74608651459013
"12008",43002319,8.74608651459013
"12009",43570857,12.5036155649311
"12010",43277569,12.5036155649311
"12011",44015828,13.4899209332936
"12012",44807310,16.0007893105135
"12013",45017983,18.0490981915554
"12014",43796790,13.7564836006226
"12015",43946231,18.0490981915554
"12016",44206236,23.5818166277811
"12017",44235715,22.7978980367388
"12018",44196475,14.1576169505769
"12019",44124135,12.5036155649311
"12020",44104366,10.048772045855
"12021",44132882,14.1576169505769
"12022",44225234,8.74608651459013
"12023",44224955,13.7564836006226
"12024",44103129,18.0490981915554
"12025",43805589,13.4899209332936
"12026",43985630,7.34144822777109
"12028",44706923,12.5036155649311
"12029",43845371,10.048772045855
"12030",45301003,7.34144822777109
"12031",45380945,13.4899209332936
"12032",45231287,23.5818166277811
"12033",45451410,13.4899209332936
"12034",45240917,13.4899209332936
"12035",45480543,7.34144822777109
"12036",44968142,12.5036155649311
"12037",45008443,8.74608651459013
"12038",44998345,18.0490981915554
"12039",45078571,13.4899209332936
"12040",46071179,10.048772045855
"12041",45481228,16.0007893105135
"12042",45241602,12.5036155649311
"12043",45411702,16.0007893105135
"12044",45382211,7.34144822777109
"12045",45351365,12.5036155649311
"12046",45341964,20.4491475143843
"12047",45471713,14.1576169505769
"12048",45672041,12.5036155649311
"12049",45821055,14.1576169505769
"12050",45841135,8.74608651459013
"12051",45891236,16.0007893105135
"12052",43989361,12.5036155649311
"12053",45951254,13.4899209332936
"12054",45991065,16.0007893105135
"12055",45821105,7.34144822777109
"12056",45931308,14.1576169505769
"12057",46060951,7.34144822777109
"12058",45911284,8.74608651459013
"12059",46061463,14.1576169505769
"12060",46001281,16.0007893105135
"12061",45971331,12.5036155649311
"12062",45961480,7.34144822777109
"12063",45412190,16.0007893105135
"12064",45901261,8.74608651459013
"12065",46061330,22.7978980367388
"12066",45931410,18.0490981915554
"12067",45931093,14.1576169505769
"12068",45881380,14.1576169505769
"12069",46061435,10.048772045855
"12070",45841293,7.34144822777109
"12071",45971171,14.1576169505769
"12072",45961516,7.34144822777109
"12073",45981324,16.0007893105135
"12074",45871524,16.0007893105135
"12075",45710322,14.1576169505769
"12076",45241170,7.34144822777109
"12077",45971562,12.5036155649311
"12078",45851582,12.5036155649311
"12079",46051568,22.7978980367388
"12080",45981478,8.74608651459013
"12081",46021960,7.34144822777109
"12082",45251370,20.4491475143843
"12083",46031588,20.4491475143843
"12084",45931538,13.7564836006226
"12085",45991357,16.0007893105135
"12086",45951642,18.0490981915554
"12087",46022003,13.4899209332936
"12088",45881520,12.5036155649311
"12089",46041437,18.0490981915554
"12090",45871626,16.0007893105135
"12092",45821378,13.4899209332936
"12093",46001655,10.048772045855
"12094",45991428,20.4491475143843
"12095",45951622,16.0007893105135
"12096",45991430,13.4899209332936
"12097",45891747,20.4491475143843
"12098",45861506,12.5036155649311
"12099",45861510,13.4899209332936
"12100",45821382,14.1576169505769
"12101",46021993,7.34144822777109
"12102",46041556,16.0007893105135
"12103",46041563,20.4491475143843
"12104",46031719,20.4491475143843
"12106",46041579,8.74608651459013
"12107",45881530,14.1576169505769
"12108",45931593,13.4899209332936
"12109",45841423,13.7564836006226
"12110",46001680,14.1576169505769
"12111",45871909,16.0007893105135
"12112",45871851,20.4491475143843
"12113",45831722,16.0007893105135
"12114",46061659,13.4899209332936
"12115",45981477,14.1576169505769
"12116",45981484,16.0007893105135
"12117",45991417,14.1576169505769
"12118",45841402,20.4491475143843
"12119",45831707,18.0490981915554
"12120",45931490,8.74608651459013
"12121",46001525,13.4899209332936
"12122",45881506,22.7978980367388
"12123",45871801,12.5036155649311
"12124",46011596,7.34144822777109
"12125",45841399,14.1576169505769
"12126",45841417,12.5036155649311
"12127",45971694,18.0490981915554
"12128",45921670,14.1576169505769
"12129",45861508,12.5036155649311
"12130",45981489,7.34144822777109
"12131",46001666,23.5818166277811
"12132",45961736,14.1576169505769
"12133",45841427,12.5036155649311
"12134",45871901,8.74608651459013
"12135",46041567,16.0007893105135
"12136",45841426,18.0490981915554
"12137",45901977,14.1576169505769
"12139",45912680,16.0007893105135
"12140",45821389,18.0490981915554
"12141",45831734,7.34144822777109
"12142",46021966,7.34144822777109
"12143",46041545,12.5036155649311
"12144",45881524,20.4491475143843
"12145",45821328,14.1576169505769
"12147",46001639,14.1576169505769
"12148",45851597,10.048772045855
"12149",45861490,16.0007893105135
"12150",46031609,18.0490981915554
"12151",45831633,14.1576169505769
"12152",45871842,8.74608651459013
"12153",45891733,13.7564836006226
"12154",46001587,12.5036155649311
"12155",46061641,13.7564836006226
"12156",45991405,8.74608651459013
"12157",45841444,20.4491475143843
"12158",46061695,18.0490981915554
"12159",46061696,10.048772045855
"12160",45871877,22.7978980367388
"12161",45430321,23.5818166277811
"12162",45410350,8.74608651459013
"12163",45290511,18.0490981915554
"12164",45261457,12.5036155649311
"12165",45330129,23.5818166277811
"12166",45261418,7.34144822777109
"12167",45340922,10.048772045855
"12168",45991485,16.0007893105135
"12169",45941606,13.4899209332936
"12170",46022035,10.048772045855
"12172",46301835,14.1576169505769
"12173",46291856,8.74608651459013
"12174",46131844,16.0007893105135
"12175",46271842,7.34144822777109
"12176",46301905,18.0490981915554
"12177",46221848,14.1576169505769
"12178",45871912,18.0490981915554
"12179",46041631,10.048772045855
"12180",46231825,12.5036155649311
"12181",46301879,12.5036155649311
"12182",46241848,13.7564836006226
"12183",45971735,12.5036155649311
"12184",46301909,18.0490981915554
"12185",46301917,16.0007893105135
"12186",46101834,14.1576169505769
"12187",45901985,18.0490981915554
"12188",45981496,13.7564836006226
"12189",45881556,12.5036155649311
"12190",45881573,8.74608651459013
"12191",46221825,8.74608651459013
"12192",46022050,22.7978980367388
"12193",46022055,7.34144822777109
"12195",46271846,18.0490981915554
"12196",46251858,14.1576169505769
"12197",45891807,16.0007893105135
"12198",46061754,10.048772045855
"12199",45901002,12.5036155649311
"12200",46251833,8.74608651459013
"12201",46331842,12.5036155649311
"12202",46041646,12.5036155649311
"12203",46041636,13.4899209332936
"12205",45951742,18.0490981915554
"12206",46201826,7.34144822777109
"12208",45912696,14.1576169505769
"12209",46141827,14.1576169505769
"12210",45831844,14.1576169505769
"12211",46061741,8.74608651459013
"12213",45991504,7.34144822777109
"12214",46181835,10.048772045855
"12215",44727574,14.1576169505769
"12216",46131852,16.0007893105135
"12217",46251838,12.5036155649311
"12218",46301918,18.0490981915554
"12219",46111903,12.5036155649311
"12220",46291905,18.0490981915554
"12221",45881540,10.048772045855
"12222",45951652,14.1576169505769
"12223",46061724,8.74608651459013
"12224",46001725,22.7978980367388
"12225",46181837,16.0007893105135
"12226",46321829,14.1576169505769
"12227",46111895,12.5036155649311
"12228",46301931,8.74608651459013
"12229",46251845,12.5036155649311
"12230",46251846,13.4899209332936
"12231",46291910,13.7564836006226
"12232",46201835,12.5036155649311
"12233",45912697,8.74608651459013
"12234",45931605,14.1576169505769
"12235",45912714,10.048772045855
"12236",46181870,16.0007893105135
"12237",45902009,14.1576169505769
"12238",45821402,14.1576169505769
"12239",46022023,13.7564836006226
"12240",45891800,14.1576169505769
"12241",46041657,23.5818166277811
"12242",46041660,12.5036155649311
"12243",46041685,23.5818166277811
"12244",46022046,7.34144822777109
"12245",45462066,14.1576169505769
"12246",46301934,18.0490981915554
"12247",46301932,13.4899209332936
"12248",45871924,12.5036155649311
"12249",45891791,12.5036155649311
"12250",46161863,8.74608651459013
"12251",45861503,10.048772045855
"12252",45931603,18.0490981915554
"12253",46061727,16.0007893105135
"12254",45891809,16.0007893105135
"12255",46221834,10.048772045855
"12256",46301842,13.7564836006226
"12257",46301874,14.1576169505769
"12258",46241859,10.048772045855
"12259",45841453,18.0490981915554
"12260",45912704,16.0007893105135
"12261",46041664,18.0490981915554
"12262",46221832,14.1576169505769
"12263",46291872,12.5036155649311
"12264",46301845,14.1576169505769
"12265",46161864,16.0007893105135
"12266",45902017,16.0007893105135
"12267",45902024,16.0007893105135
"12268",46111844,10.048772045855
"12269",46291876,7.34144822777109
"12270",45568195,10.048772045855
"12271",45831817,14.1576169505769
"12272",45861557,7.34144822777109
"12273",45871947,14.1576169505769
"12274",45951670,16.0007893105135
"12275",45961766,14.1576169505769
"12276",46311824,10.048772045855
"12277",46221840,14.1576169505769
"12278",45871911,14.1576169505769
"12280",45851612,16.0007893105135
"12281",46051690,12.5036155649311
"12282",45931612,16.0007893105135
"12283",45961769,14.1576169505769
"12284",46061750,16.0007893105135
"12285",45242371,12.5036155649311
"12286",45252462,20.4491475143843
"12287",45608829,18.0490981915554
"12288",45628879,13.4899209332936
"12289",45660090,14.1576169505769
"12290",45292724,14.1576169505769
"12291",45599046,12.5036155649311
"12292",45442061,23.5818166277811
"12293",45679976,16.0007893105135
"12294",45790046,18.0490981915554
"12295",45568033,14.1576169505769
"12297",34962983,16.0007893105135
"12298",37686934,10.048772045855
"12299",43815829,12.5036155649311
"12300",44697133,20.4491475143843
"12301",44867348,22.7978980367388
"12302",44144050,12.5036155649311
"12303",43847698,14.1576169505769
"12304",44006427,10.048772045855
"12305",43826080,14.1576169505769
"12306",44144540,14.1576169505769
"12307",44133961,12.5036155649311
"12308",44183703,18.0490981915554
"12309",44326981,12.5036155649311
"12310",44246236,16.0007893105135
"12311",44088495,23.5818166277811
"12312",44088642,12.5036155649311
"12313",44285325,22.7978980367388
"12314",44667062,10.048772045855
"12315",44837130,10.048772045855
"12316",45441053,14.1576169505769
"12317",45271206,7.34144822777109
"12318",45420869,7.34144822777109
"12319",45441284,10.048772045855
"12320",45410936,12.5036155649311
"12321",45381364,12.5036155649311
"12322",45439825,18.0490981915554
"12323",44968225,10.048772045855
"12324",45340114,12.5036155649311
"12325",45372048,7.34144822777109
"12326",46071098,13.7564836006226
"12327",45462405,20.4491475143843
"12328",45332104,20.4491475143843
"12329",46030896,18.0490981915554
"12330",45471909,12.5036155649311
"12332",45351452,16.0007893105135
"12333",45920999,7.34144822777109
"12334",45981209,10.048772045855
"12335",45821096,7.34144822777109
"12336",45861242,16.0007893105135
"12337",45950891,18.0490981915554
"12338",45901276,16.0007893105135
"12339",46001274,16.0007893105135
"12340",45931264,10.048772045855
"12341",46031364,20.4491475143843
"12342",46061111,18.0490981915554
"12343",46031377,7.34144822777109
"12344",45912037,12.5036155649311
"12345",46021178,18.0490981915554
"12346",45830911,10.048772045855
"12347",45891104,13.4899209332936
"12348",45831477,10.048772045855
"12349",46051372,7.34144822777109
"12350",45911719,13.4899209332936
"12351",46011454,7.34144822777109
"12352",45891518,13.4899209332936
"12353",45881260,13.7564836006226
"12354",45850942,12.5036155649311
"12355",45820912,18.0490981915554
"12356",45851247,20.4491475143843
"12357",45941380,16.0007893105135
"12358",45891096,18.0490981915554
"12359",45921242,8.74608651459013
"12360",45831391,12.5036155649311
"12361",45911727,7.34144822777109
"12362",45912013,20.4491475143843
"12363",45971517,18.0490981915554
"12365",45871018,20.4491475143843
"12366",46001443,12.5036155649311
"12367",45911804,14.1576169505769
"12368",46031363,7.34144822777109
"12369",46021795,20.4491475143843
"12370",45901592,18.0490981915554
"12371",45911924,12.5036155649311
"12372",45912127,14.1576169505769
"12373",46011521,18.0490981915554
"12374",45861330,16.0007893105135
"12375",45912208,7.34144822777109
"12377",45881406,13.7564836006226
"12378",45912209,18.0490981915554
"12379",45871617,14.1576169505769
"12380",46021842,18.0490981915554
"12381",46031512,12.5036155649311
"12382",45991321,7.34144822777109
"12383",45891626,10.048772045855
"12384",45931537,12.5036155649311
"12385",45991376,16.0007893105135
"12386",46051608,13.7564836006226
"12387",45912495,7.34144822777109
"12388",45861405,14.1576169505769
"12389",45971609,12.5036155649311
"12390",45921535,13.7564836006226
"12391",46031462,12.5036155649311
"12392",45861340,14.1576169505769
"12393",45912211,14.1576169505769
"12394",45912233,16.0007893105135
"12395",46061546,10.048772045855
"12396",46031501,13.4899209332936
"12397",46041440,12.5036155649311
"12398",46041447,14.1576169505769
"12399",45912276,18.0490981915554
"12400",46061577,12.5036155649311
"12401",45912298,13.7564836006226
"12402",45912376,7.34144822777109
"12403",45861395,7.34144822777109
"12404",45881434,16.0007893105135
"12405",45881438,10.048772045855
"12406",45881466,10.048772045855
"12407",45941527,14.1576169505769
"12408",45901794,12.5036155649311
"12409",45851531,14.1576169505769
"12410",45921536,23.5818166277811
"12411",45901832,12.5036155649311
"12412",46051561,18.0490981915554
"12413",45841362,7.34144822777109
"12414",45912320,14.1576169505769
"12416",45912381,13.7564836006226
"12417",45931547,10.048772045855
"12418",45912434,8.74608651459013
"12419",45921510,7.34144822777109
"12420",45901752,14.1576169505769
"12421",45901804,16.0007893105135
"12422",46051537,14.1576169505769
"12423",45861345,8.74608651459013
"12424",45931457,12.5036155649311
"12425",45961598,12.5036155649311
"12426",46031499,20.4491475143843
"12427",45912260,16.0007893105135
"12428",45689968,12.5036155649311
"12429",46031546,8.74608651459013
"12430",45921552,10.048772045855
"12431",46061588,10.048772045855
"12432",46001507,20.4491475143843
"12433",45912437,8.74608651459013
"12434",45921605,7.34144822777109
"12435",45931446,16.0007893105135
"12436",46051540,16.0007893105135
"12438",46051539,16.0007893105135
"12439",45971483,16.0007893105135
"12440",45912387,7.34144822777109
"12441",46051602,13.4899209332936
"12442",45931420,14.1576169505769
"12443",45912161,18.0490981915554
"12444",46031441,20.4491475143843
"12445",46051550,16.0007893105135
"12446",46061561,14.1576169505769
"12447",46021846,20.4491475143843
"12448",45891603,16.0007893105135
